file_number	genotype_raw	phenotype_binary	complexity_entropy
565	0,0,0,6,4,3,5,3,6,3,6,0,0,0,3	11111110000000000000000000000000000000000001111111	22.58
572	3,6,1,5,0,3,4,5,6,1,3,3,5,4,3	11111111111000000011111111111111100000001111111111	28.22
602	5,2,4,5,1,6,7,1,3,7,7,3,6,7,3	11111111111111111110000000111111111111111111110000	25.4
609	2,6,0,6,0,4,7,7,2,4,0,0,1,6,4	11111111111111111111110000000000000000000000000000	16.93
610	7,4,6,4,0,7,6,6,2,7,7,2,6,5,2	11111111111111111111111111111100000001111111111111	22.58
623	4,1,5,4,3,4,6,5,4,0,6,6,4,0,1	11111111111111000000111111111111111111110000011111	28.22
633	1,1,2,0,1,7,0,5,0,3,4,1,1,5,3	11111111111111111111111111000000000111111111111111	22.58
638	5,6,7,4,4,7,1,4,2,2,2,7,6,2,0	11111111000011111111111000111111111100001111111111	31.04
639	6,5,2,4,6,4,7,7,6,2,7,3,7,0,3	11111000000001111111111000000001111111111100000001	33.86
642	6,1,2,6,6,3,4,4,2,1,3,1,0,7,4	11111111111111111111111111111111111111111111111111	5.64
697	6,4,3,6,1,7,1,7,2,6,5,2,5,6,1	11111111111111000000111111111111000000011111111111	28.22
717	5,1,6,7,6,7,4,1,1,0,0,6,2,7,2	11111111111111111111111111000000111111111111111111	22.58
722	0,2,5,0,3,0,6,2,2,1,7,0,5,0,3	11111111111111111111111111111111111111111111111111	5.64
726	0,4,5,5,3,7,3,2,7,7,0,6,0,6,5	11000000000000011111111111111111111111111111111111	22.58
732	1,7,1,2,0,2,1,3,6,6,0,6,5,2,4	11000000111111111111111111111111110000000000000000	25.4
735	3,2,5,7,0,4,0,6,6,0,3,2,0,2,6	11110000000000111111111111111111111111111111111111	22.58
740	7,4,5,5,3,6,4,5,3,0,6,4,3,0,1	11111111111111111000000011111111111111111111111100	28.22
742	7,4,1,1,6,0,7,3,6,0,4,7,6,0,2	11111110000001111111111111111000000011111111111111	28.22
746	6,5,1,3,1,4,6,1,6,3,5,5,5,7,1	11111111111111111100000011111111111111111111110000	28.22
748	6,6,2,2,1,2,2,1,7,1,4,1,3,7,6	11111111111100000000000000011111111111111111111000	28.22
757	7,2,3,2,4,0,6,0,1,7,4,4,6,7,7	11111111100000000111111111111111100000001111111111	28.22
761	4,0,5,5,4,3,2,4,6,3,5,4,0,0,5	10000000111111111111111111111111111111111111111111	19.75
765	3,4,0,3,4,2,1,6,2,5,5,3,1,1,1	11111000000001111111111111111111111111111111111111	22.58
768	2,1,0,0,4,0,6,0,3,1,6,1,4,1,1	11111111111111111111111111111111111111111111111111	5.64
769	4,3,3,7,5,0,5,7,1,7,2,5,4,4,2	11111111000000011111111111111111111000000011111111	28.22
772	2,1,1,2,0,3,6,2,6,7,6,3,6,4,4	11111000000011111111100000011111111110000001111111	33.86
775	1,4,5,5,0,5,0,1,3,0,6,2,1,3,7	11111111000000011111111111111110000000000111111111	31.04
779	5,3,4,5,6,5,4,4,4,2,6,4,1,6,6	11111111110000000011111111111111111111111111111111	22.58
784	4,0,5,0,6,0,2,5,4,1,3,0,5,6,4	11111111111111111111111111111111111100000000000000	16.93
785	5,0,4,0,3,0,6,2,5,0,1,3,5,2,3	11111111111110000000000111111111111111111111100000	28.22
787	7,5,1,0,2,5,2,5,0,4,6,4,1,6,0	11111111111111111111111111111111111111111111111111	5.64
788	7,2,6,2,7,4,5,1,7,6,0,7,3,0,3	11000000111111111111111111111111111111111111100000	25.4
793	6,7,2,7,5,2,4,2,2,2,0,5,1,5,5	11111100000000011111111111111111111111111111111111	22.58
795	7,4,1,6,7,0,4,7,7,5,6,1,7,6,1	11111111111111111111111000000000000000111111111111	22.58
796	1,4,5,1,5,1,1,5,2,6,7,6,4,7,4	11111100001111111111110000111111111111000011111111	28.22
798	6,6,1,0,0,5,3,3,4,2,6,3,0,7,7	11111111111000000000111111111111111111111111111111	22.58
799	6,7,0,1,2,4,7,2,6,0,6,6,1,0,0	11111111111111111100000001111111111111111111111111	22.58
801	5,7,0,4,7,5,6,1,6,0,6,6,2,1,2	11111111111100000001111111111111111111111111111111	22.58
806	2,5,2,2,5,0,2,0,4,2,5,7,4,0,3	11100000111111111111111000111111000011111000011111	39.51
809	0,3,5,1,7,1,4,3,4,5,4,1,3,2,5	11111110000000000000111111111111110000000000000011	28.22
819	1,7,4,5,2,3,2,4,3,0,4,7,4,4,3	11111111111111000001111111111111110000011111111111	25.4
