file_number	genotype_raw	phenotype_binary	complexity_entropy
840	2,1,4,7,5,7,2,5,0,3,7,7,2,5,5	11111111111111000011111111111111111111100001111111	28.22
844	2,5,6,6,6,7,1,7,7,6,5,3,3,0,6	11000001111111111111110000000000111111111110000000	33.86
845	1,2,4,2,2,0,1,5,6,5,7,5,0,7,7	11100000011111111111111111111111111111111111111111	22.58
852	5,2,3,2,3,0,4,4,1,3,2,4,3,5,7	11111111000000001111111111111111111111100000000011	28.22
853	3,7,6,7,0,7,4,2,1,4,1,1,5,5,5	11111111111111000000000011111111111111100000000011	28.22
860	3,1,6,1,7,1,3,1,7,3,1,4,2,4,5	11100000000011111111111111111111111111111110000000	28.22
868	4,5,7,3,0,3,0,1,7,4,4,7,0,7,1	11100000111111111111111111111111111111111111111111	22.58
869	1,3,5,0,1,6,7,1,1,4,0,4,0,6,2	11111111111111100000000111111111111111111111111111	22.58
871	2,2,3,2,6,2,1,3,2,7,6,5,5,1,5	11000001111111111000001111000001111100000111100000	36.69
873	4,5,2,3,0,0,5,6,3,1,7,1,6,5,7	11111111111111111111111111111111111111111111100000	16.93
874	6,3,1,0,5,1,5,4,2,0,1,1,1,0,3	11111111111111100000000000000000000001111111111111	22.58
879	1,5,4,0,4,5,0,7,3,7,3,4,5,6,3	11111000011111111111000011111111000011111111000011	33.86
884	4,5,5,0,0,3,0,5,4,1,6,4,2,5,5	11111100000111111111111100000111111111110000011111	33.86
885	4,4,3,3,4,3,4,2,5,0,5,7,7,4,5	11111111111000001111111111111111000001111111111111	28.22
887	0,4,4,1,2,4,5,6,6,4,0,7,3,7,3	11110000001111111111111111111111110000011111111111	28.22
899	7,1,6,3,7,3,5,1,3,4,0,7,3,7,6	11110000001111111111111111111111111111111111111110	25.4
902	5,0,7,1,3,6,2,2,6,4,4,5,6,7,4	11110000111111111110000111111111110000111111111100	31.04
908	5,7,0,5,6,3,4,0,7,0,3,7,4,1,2	11111100000011111111111111110000001111110000001111	36.69
917	1,7,1,1,3,5,4,7,0,5,3,7,7,5,6	11111111110000111111111111100001111111111111000011	28.22
918	1,5,7,5,5,7,4,7,0,2,1,7,2,6,2	11111111111111111111111100001111111111111111111111	22.58
927	3,0,2,1,7,5,5,5,3,0,6,4,6,3,3	11111111111111111111111111111111111111111000000111	22.58
932	1,6,3,5,7,4,6,1,6,7,5,1,2,6,3	11111111111111100000000000000011111111111111111111	22.58
943	3,6,2,7,1,7,0,2,2,3,2,1,1,2,3	11111000000000001111111111111111111111111111111100	28.22
944	6,7,0,4,0,5,1,2,3,4,6,1,6,6,0	11111111111111111111111111111111111111000000000011	22.58
948	2,2,5,5,7,5,2,3,7,7,2,5,4,5,4	11000000111111111111111100000001111111110000000011	36.69
950	3,0,3,3,0,5,2,6,2,2,4,3,5,7,6	11111111111000001111111111110000001111111111110000	31.04
953	3,2,4,2,1,6,1,1,7,6,3,3,3,0,6	11000001111111111111100000000000111111111110000000	33.86
954	3,4,6,6,0,3,3,0,5,7,4,1,5,3,7	11110000000001111111000000000111111100000000011111	28.22
966	1,6,1,2,5,7,6,1,3,7,5,2,3,4,4	11111111111000000000011111111111111111110000000000	25.4
971	2,6,5,6,4,2,5,3,6,4,4,3,2,1,6	11100000000011111111111111111111111100000000011111	28.22
979	7,4,7,4,0,2,7,6,5,4,4,4,7,0,1	11111000001111111100000111111110000001111111100000	31.04
986	1,0,5,6,0,3,7,4,4,7,2,0,4,4,5	11111111111100000000000000000111111111111110000000	28.22
992	2,3,5,3,6,1,3,6,5,1,3,6,7,0,1	11110000011111111111000001111111111000001111111111	31.04
1000	6,6,5,6,1,5,7,1,0,5,6,6,3,2,4	11111111111111100000111111111111111111110000011111	28.22
1003	5,5,7,0,7,2,6,0,3,0,3,7,1,4,0	11111111111111111111111111111111111111111111111111	5.64
1007	5,0,3,7,6,5,2,7,3,5,0,5,1,1,0	11100000000001111111111111111111111111111111111111	22.58
1009	1,0,4,5,6,2,2,7,4,7,7,7,4,3,7	11000011111111111100000011111110000001111110000001	42.33
1014	2,0,6,0,3,6,7,4,7,1,7,6,5,7,2	11111111111111111111111111111110000011111111111111	22.58
1028	1,4,2,4,1,4,5,3,4,2,6,4,4,4,6	11111111100000011111111111111000000111111111111110	28.22
1029	7,6,4,0,0,2,7,5,3,7,1,2,2,6,2	11111111111110000000000011111111111111111111111111	22.58
1033	7,4,6,7,6,3,0,7,4,6,1,4,1,6,1	11100000000111111111111111111111111111111111111111	22.58
1034	0,6,0,1,2,5,5,4,4,1,3,2,7,1,0	11111111111111111111111111111111111100000000111111	22.58
1036	5,4,3,5,6,0,6,6,7,3,4,2,1,6,2	11111111111111111100000000000000011111111111111111	22.58
1041	7,0,4,7,0,2,3,1,5,5,1,7,6,5,5	11000001111111111111000000000001111111111000000000	33.86
1046	3,7,7,0,4,0,0,7,7,2,7,3,7,4,4	11111000000011111111000000111111111000000111111111	31.04
1048	7,4,0,7,6,7,7,0,4,2,4,1,4,2,6	11111111111000000000000000001111111111110000000111	31.04
1062	1,7,1,5,1,6,0,4,3,2,3,5,6,0,0	11111000000000011111111000000001111111100000000111	31.04
1066	7,6,6,0,2,0,1,3,0,7,4,1,7,7,5	11111111111111111111111110000000000011111111111111	22.58
1067	3,3,4,6,4,2,3,4,4,4,0,5,4,4,2	11110000000111111111111111111111111111111111000000	25.4
1073	7,5,0,7,2,7,5,2,2,7,3,2,1,2,0	11111111111110000000000001111111111111111111111111	22.58
1074	1,6,6,0,6,4,0,0,6,5,5,6,6,6,4	11110001111111100011111100011111110001111111000111	39.51
1076	1,6,4,5,6,2,3,5,5,2,0,6,4,3,0	11111111000001111111111111111111111111111100000111	28.22
1077	2,6,2,4,0,7,4,4,2,6,7,0,7,7,6	11111111111111111111111111111111111111111111100000	16.93
1084	0,1,6,6,5,3,6,3,5,1,1,6,6,2,7	11110000011111111111110000011111111111110000011111	28.22
1085	4,0,5,7,1,6,3,2,2,6,7,3,7,7,5	11111111110000001111111111100000111111111110000011	31.04
1086	6,4,0,1,7,5,6,1,4,0,4,7,7,6,4	11111111111111111111110000001111111111111111111111	22.58
1088	0,7,7,2,4,7,5,5,2,0,6,2,2,4,7	11111111111111111111111111111111111111111111111111	5.64
1094	7,1,7,2,5,5,2,2,5,2,5,4,1,7,2	11111111111000000001111111111111111111111111111111	22.58
1098	0,0,2,2,7,0,4,2,0,7,4,4,6,3,4	11111111111000000011111111111111100000001111111111	28.22
1099	6,1,7,6,7,2,1,0,5,3,4,0,0,4,1	11111111111111111111110000000000000000000000000000	16.93
1101	0,1,7,7,2,3,1,2,0,0,7,0,0,5,0	11111111111111111111111111111111111111111111111111	5.64
