file_number	genotype_raw	phenotype_binary	complexity_entropy
204	7,1,0,1,2,0,7,3,2,3,3,2,3,1,3	11111111111111111111111111111111111111111111100000	16.93
205	5,4,5,6,1,0,6,7,3,7,1,1,1,7,0	11111111111111111111111111111111111111111111111111	5.64
206	4,1,5,5,0,3,5,1,2,5,1,4,1,7,4	11111111111111111111111111111111111111000000000000	16.93
207	5,5,3,6,4,5,7,6,3,3,3,0,5,2,4	11111111111111111111111111111111111111111111111111	5.64
208	2,4,4,2,6,6,2,7,4,4,6,1,5,3,6	11111111111111111111111111111111110000000000000000	16.93
209	5,6,1,4,5,7,5,2,4,2,2,0,6,3,1	11111111111111111111111111111111111111111111111111	5.64
210	0,1,1,1,3,3,3,2,6,6,4,6,7,0,4	11111111100000000000000000000011111111111111111111	22.58
211	4,0,5,7,3,7,4,1,5,0,2,7,5,3,4	11111111111111111111111111111111111111000000000000	16.93
212	2,3,4,4,7,5,2,7,3,3,0,3,7,2,7	11111111111111000000000000000000000000000000000000	16.93
213	7,7,2,1,2,2,1,0,6,7,0,5,5,1,4	11111111111100000000000000000000000000000000000001	19.75
214	1,6,1,6,7,6,3,0,5,1,2,6,1,0,1	11111111111111111111000000000000000000000000000000	16.93
215	1,1,2,3,4,7,0,1,3,1,4,6,2,1,4	11111111111110000000000000000000000001111111111111	22.58
216	1,7,3,5,0,2,7,4,2,4,0,4,0,4,4	11111111111111111111111111111111111100000000000000	16.93
217	2,7,7,7,3,6,7,2,3,1,5,0,3,4,6	11111111111111111111111111111111111111111111111111	5.64
218	2,5,3,5,0,6,3,1,3,0,4,1,3,0,5	11111111111111111111111111111111111111111111111111	5.64
219	5,0,0,4,1,6,0,7,1,5,7,6,2,0,7	11111111111111111111111111110000000000000000000000	16.93
220	6,3,3,3,4,2,4,5,4,6,7,1,1,2,3	11111111111111111111111111111111111111111111111000	16.93
221	7,5,4,0,1,2,4,4,4,1,3,2,4,0,6	11111111111111111111111111100000000000000000000000	16.93
222	6,1,6,2,4,0,3,4,7,0,7,2,0,7,6	11111111111111111111111111111111111111111111111111	5.64
223	6,3,3,6,0,0,1,5,0,4,2,5,4,3,7	11111111111111111111100000000000000000000000000011	22.58
224	0,7,6,1,1,2,7,0,3,4,5,3,3,7,1	11111111111111111111111111111111111111111111111111	5.64
225	1,5,1,6,1,0,6,6,5,4,2,7,0,4,6	11111111111111111000000000000000000000000000000000	16.93
226	1,0,0,1,2,4,4,1,1,1,4,0,0,6,7	11111111111111111111111111111111111111111111111111	5.64
227	2,4,6,6,7,7,3,6,1,5,0,0,2,3,6	11111111111111111111111111111111111111111111110000	16.93
228	7,5,6,7,3,6,4,0,0,5,1,5,1,3,0	11111111111111111111111111111111111111111111111111	5.64
229	7,4,0,7,6,7,4,2,7,3,1,5,3,5,1	11111111111111111111111111100000000000000000000000	16.93
230	5,5,4,0,2,5,6,3,6,1,5,7,4,0,2	11111111111111111111111111111000000000000000000000	16.93
231	4,4,3,3,0,1,0,4,5,5,2,1,3,0,6	11111111111111111111111111111111111111111111111111	5.64
232	4,0,5,4,1,3,5,0,7,0,7,2,4,6,4	11111111111111111111111111111111111111111111111111	5.64
233	5,2,1,7,4,5,1,1,1,5,1,6,0,7,3	11111111111111111111100000000000000000000000000000	16.93
234	6,2,4,0,0,3,1,3,7,4,4,5,6,3,6	11111111111100000000000000000000011111111111111111	22.58
235	3,4,7,1,7,0,1,6,2,3,3,6,3,5,5	11111111111111111111111000000000000000000000000000	16.93
236	7,0,1,3,4,3,7,4,5,3,6,4,2,7,2	11111111111111111111111111111111111111111111111111	5.64
237	7,0,7,2,0,1,6,6,5,3,7,7,4,7,1	11111111111111111111111111111111111111111111111111	5.64
238	7,0,5,6,0,5,4,6,2,3,1,2,1,6,5	11111111111111111111111111111111111111111111111111	5.64
239	7,6,3,3,6,0,0,0,6,5,4,0,3,6,3	11111111111111111111111111110000000000000000000000	16.93
240	3,7,1,7,4,3,3,1,4,4,2,5,5,5,0	11111111111111111111111111111111111111111111111111	5.64
241	2,2,7,0,4,1,5,3,7,1,5,2,6,6,4	11111111111111111111111111111111111111111111111111	5.64
242	3,5,0,0,6,4,2,1,0,0,1,1,3,2,4	11111111111111111111111111111111111111111111111111	5.64
243	6,5,7,5,2,3,5,1,0,4,4,2,3,2,7	11111111111111111111111111111111111111111111111111	5.64
244	6,7,3,2,7,7,7,0,7,2,1,3,5,5,5	11111111111111111111111111111111111000000000000000	16.93
245	4,2,7,2,0,2,3,4,4,6,5,5,0,2,1	11111111111111111111111111100000000000000000000000	16.93
246	2,5,2,3,7,3,0,0,0,1,1,6,1,1,0	11111111111111111111111111111111111111111111111111	5.64
247	4,3,5,2,4,5,5,0,3,0,4,6,0,6,3	11111111111111111111111111111111111111111111111111	5.64
248	5,1,6,5,5,6,0,0,2,6,1,6,1,2,4	11111111100000000000000000000000000000000000000000	16.93
