ID	Cusps	OPC
1506	0	12.000000
1507	0	10.500000
1508	0	8.000000
1509	1	8.500000
1510	0	11.000000
1511	1	17.250000
1512	1	13.250000
1513	1	9.000000
1514	1	8.500000
1515	0	9.500000
1516	0	9.000000
1517	1	11.250000
1518	0	2.250000
1519	1	13.125000
1520	0	14.250000
1521	17	203.125000
1522	1	33.500000
1523	1	10.000000
1524	1	10.000000
1525	0	10.000000
1526	0	8.500000
1527	12	217.375000
1528	3	166.375000
1529	1	22.250000
1530	1	9.250000
1531	1	8.500000
1532	0	8.500000
1533	32	359.875000
1534	1	10.250000
1535	0	2.250000
1536	81	546.750000
1537	1	15.500000
1538	1	10.500000
1539	1	10.500000
1540	1	9.500000
1541	1	10.500000
1542	1	24.000000
1543	1	20.250000
1544	1	14.500000
1545	1	11.500000
1546	27	308.625000
1547	0	4.500000
1548	0	4.500000
1549	1	9.375000
1550	0	11.875000
1551	0	20.750000
1552	1	8.500000
1553	9	158.250000
1554	1	9.750000
1555	1	10.500000
1556	0	11.750000
1557	0	11.875000
1558	0	11.750000
1559	0	9.000000
1560	1	8.500000
1561	0	11.000000
1562	0	12.000000
1563	22	150.000000
1564	56	846.250000
1565	1	9.500000
1566	0	8.500000
1567	1	57.000000
1568	0	9.500000
1569	3	21.500000
1570	0	11.750000
1571	1	10.500000
1572	0	5.500000
1573	1	10.250000
1574	1	17.500000
1575	6	69.250000
1576	1	10.500000
1577	1	18.500000
1578	1	30.250000
1579	1	18.250000
1580	1	20.000000
1581	1	9.500000
1582	1	8.000000
1583	0	11.750000
1584	0	14.500000
1585	1	9.500000
1586	0	9.500000
1587	13	143.625000
1588	0	8.500000
1589	0	6.500000
1590	0	9.750000
1591	0	11.500000
1592	0	11.875000
1593	1	10.500000
1594	1	10.000000
1595	1	19.125000
1596	1	10.500000
1597	0	8.500000
1598	0	2.250000
1599	1	19.000000
1600	1	9.500000
1601	1	9.750000
1602	1	22.000000
1603	1	26.500000
1604	0	12.000000
1605	0	8.250000
1606	1	9.750000
1607	1	8.500000
1608	1	33.750000
1609	1	22.750000
1610	0	8.750000
1611	1	10.250000
1612	1	9.500000
1613	1	9.250000
1614	1	8.500000
1615	0	11.375000
1616	28	207.500000
1617	1	10.750000
1618	1	13.000000
1619	0	12.000000
1620	1	8.250000
1621	0	8.500000
1622	0	11.750000
1623	1	8.500000
1624	1	10.500000
1625	0	11.500000
1626	0	9.500000
1627	1	12.250000
1628	0	11.000000
1629	1	17.000000
1630	1	9.500000
1631	1	100.000000
1632	0	9.500000
1633	1	8.500000
1634	1	10.500000
1635	0	10.500000
1636	1	12.000000
1637	1	9.500000
1638	0	11.750000
1639	16	272.000000
1640	1	10.750000
1641	1	9.500000
1642	1	10.500000
1643	0	9.250000
1644	0	11.500000
1645	1	10.500000
1646	1	10.500000
1647	0	9.000000
1648	1	12.500000
1649	0	11.250000
1650	1	14.750000
1651	1	16.250000
1652	1	11.000000
1653	1	10.500000
1654	1	10.500000
1655	1	9.500000
1656	1	9.500000
1657	1	13.250000
1658	1	9.250000
1659	0	9.500000
1660	1	9.500000
1661	0	8.500000
1662	0	2.250000
1663	1	13.000000
1664	1	9.750000
1665	1	38.500000
1666	4	50.750000
1667	0	11.875000
1668	1	17.375000
1669	38	271.875000
1670	0	2.250000
1671	1	8.000000
1672	8	67.500000
1673	0	12.000000
1674	0	5.000000
1675	0	8.250000
1676	1	18.625000
1677	1	13.750000
1678	1	10.500000
1679	0	11.875000
1680	15	193.625000
1681	1	22.250000
1682	1	10.500000
1683	1	9.250000
1684	1	8.500000
1685	1	8.500000
1686	1	16.000000
1687	0	12.000000
1688	1	10.750000
1689	0	12.000000
1690	1	9.500000
1691	0	12.000000
1692	0	9.500000
1693	1	22.000000
1694	0	12.000000
1695	1	9.500000
1696	1	21.750000
1697	1	10.500000
1698	0	9.500000
1699	23	281.375000
1700	1	15.000000
1701	0	10.500000
1702	1	9.500000
1703	0	4.500000
1704	0	5.500000
1705	1	11.750000
1706	0	12.000000
1707	0	8.500000
1708	1	11.000000
1709	1	11.750000
1710	1	9.250000
1711	0	10.500000
1712	1	28.500000
1713	1	16.500000
1714	1	9.500000
1715	1	9.375000
1716	0	5.500000
1717	0	10.250000
1718	1	22.000000
1719	1	20.750000
1720	0	2.250000
1721	1	20.750000
1722	0	9.750000
1723	0	4.500000
1724	1	83.750000
1725	0	5.500000
1726	0	9.000000
1727	0	2.750000
1728	1	9.500000
1729	1	24.750000
1730	15	108.375000
1731	0	2.500000
1732	0	11.500000
1733	45	465.500000
1734	1	21.000000
1735	0	8.500000
1736	1	16.250000
1737	1	9.250000
1738	1	11.875000
1739	0	10.375000
1740	1	10.500000
1741	0	12.000000
1742	12	192.125000
1743	1	25.250000
1744	1	11.750000
1745	1	9.500000
1746	1	10.500000
1747	1	15.500000
1748	0	54.125000
1749	0	12.000000
1750	1	24.500000
1751	1	20.250000
1752	0	8.250000
1753	0	12.000000
1754	1	8.500000
1755	1	9.500000
1756	0	12.000000
1757	6	239.125000
1758	1	9.500000
1759	5	84.625000
1760	0	4.500000
1761	1	19.500000
1762	0	10.500000
1763	1	10.500000
1764	1	8.500000
1765	0	4.500000
1766	1	26.000000
1767	0	8.500000
1768	0	12.000000
1769	1	8.375000
1770	1	9.500000
1771	1	13.500000
1772	26	178.875000
1773	1	31.500000
1774	1	8.500000
1775	0	10.500000
1776	0	3.000000
1777	1	10.500000
1778	1	14.500000
1779	63	779.375000
1780	0	10.500000
1781	1	2.250000
1782	1	8.500000
1783	0	12.000000
1784	14	168.750000
1785	21	237.500000
1786	0	10.500000
1787	1	13.750000
1788	78	806.375000
1789	0	9.500000
1790	56	441.750000
1791	42	410.625000
1792	0	9.500000
1793	1	13.500000
1794	0	9.750000
1795	0	9.500000
1796	0	8.500000
1797	3	66.500000
1798	0	11.875000
1799	0	11.500000
1800	0	9.000000
1801	0	11.000000
1802	1	8.750000
1803	0	57.000000
1804	1	18.125000
1805	0	4.500000
1806	39	307.625000
1807	0	2.250000
1808	1	10.500000
1809	7	50.250000
1810	1	9.000000
1811	0	9.500000
1812	0	9.500000
1813	1	10.500000
1814	1	10.750000
1815	1	16.000000
1816	1	10.500000
1817	1	10.500000
1818	1	15.875000
1819	0	11.500000
1820	0	12.000000
1821	1	8.500000
1822	1	32.750000
1823	0	7.250000
1824	4	139.625000
1825	1	10.000000
1826	1	13.500000
1827	1	10.500000
1828	1	10.250000
1829	0	44.000000
1830	1	10.250000
1831	0	2.250000
1832	0	12.000000
1833	1	9.500000
1834	0	2.250000
1835	0	10.250000
1836	1	10.000000
1837	0	10.500000
1838	1	20.375000
1839	1	10.500000
1840	1	25.250000
1841	1	9.500000
1842	1	9.500000
1843	1	10.000000
1844	1	9.125000
1845	41	248.875000
1846	0	8.500000
1847	1	9.750000
1848	1	8.250000
1849	1	33.000000
1850	1	17.750000
1851	0	9.500000
1852	1	10.500000
1853	1	10.500000
1854	1	20.125000
1855	0	10.500000
1856	1	9.250000
1857	20	269.750000
1858	3	182.375000
1859	0	9.500000
1860	17	163.125000
1861	45	412.750000
1862	59	590.000000
1863	1	8.500000
1864	1	20.500000
1865	0	12.000000
1866	1	18.500000
1867	1	10.500000
1868	1	9.500000
1869	0	9.500000
1870	0	8.500000
1871	5	26.125000
1872	0	70.500000
1873	1	33.250000
1874	1	17.250000
1875	1	12.000000
1876	0	10.500000
1877	0	11.500000
1878	0	10.500000
1879	1	11.000000
1880	1	15.250000
1881	0	5.500000
1882	1	10.500000
1883	0	9.500000
1884	1	9.500000
1885	0	2.250000
1886	1	9.500000
1887	3	62.875000
1888	1	10.500000
1889	1	8.500000
1890	0	11.750000
1891	0	10.500000
1892	1	9.500000
1893	1	11.000000
1894	0	3.750000
1895	1	35.000000
1896	1	8.250000
1897	1	10.500000
1898	1	22.750000
1899	0	12.000000
1900	1	10.000000
1901	0	18.375000
1902	0	2.750000
1903	1	22.750000
1904	0	11.875000
1905	0	9.750000
1906	1	9.500000
1907	1	20.875000
1908	0	11.875000
1909	0	12.000000
1910	1	10.500000
1911	1	10.500000
1912	0	4.500000
1913	0	9.500000
1914	16	212.125000
1915	1	10.250000
1916	0	12.000000
1917	0	12.000000
1918	0	8.250000
1919	0	11.750000
1920	1	56.375000
1921	2	51.500000
1922	1	9.500000
1923	5	117.125000
1924	1	21.750000
1925	0	8.500000
1926	1	21.000000
1927	0	35.875000
1928	0	8.250000
1929	1	11.750000
1930	0	8.500000
1931	1	9.875000
1932	0	12.000000
1933	0	18.750000
1934	2	108.125000
1935	1	9.500000
1936	0	10.000000
1937	0	9.000000
1938	1	9.250000
1939	1	10.375000
1940	0	12.000000
1941	1	9.500000
1942	1	10.000000
1943	1	15.500000
1944	2	37.625000
1945	1	15.500000
1946	1	8.500000
1947	1	14.000000
1948	1	8.250000
1949	0	56.750000
1950	1	10.500000
1951	0	8.250000
1952	1	10.500000
1953	0	11.750000
1954	1	11.000000
1955	0	8.375000
1956	0	11.500000
1957	0	12.000000
1958	0	12.000000
1959	1	8.500000
1960	0	11.750000
1961	0	10.250000
1962	0	8.500000
1963	0	11.875000
1964	0	9.750000
1965	1	8.500000
1966	0	10.250000
1967	0	4.500000
1968	0	12.000000
1969	1	10.500000
1970	0	9.500000
1971	0	5.500000
1972	0	8.250000
1973	1	8.500000
1974	1	10.500000
1975	1	8.500000
1976	1	10.000000
1977	0	12.000000
1978	5	70.000000
1979	1	10.500000
1980	1	10.500000
1981	1	8.500000
1982	1	11.750000
1983	1	9.500000
1984	0	10.500000
1985	1	8.500000
1986	1	10.500000
1987	9	120.750000
1988	1	10.500000
1989	0	11.125000
1990	1	42.125000
1991	0	2.250000
1992	0	4.500000
1993	0	2.500000
1994	1	9.500000
1995	2	18.250000
1996	0	5.500000
1997	1	10.500000
1998	0	2.250000
1999	1	10.250000
2000	0	8.250000
2001	1	13.750000
2002	0	12.000000
2003	0	2.750000
2004	0	9.500000
2005	0	8.500000
2006	22	237.750000
2007	0	2.750000
2008	0	9.500000
2009	0	9.500000
2010	3	46.500000
2011	0	10.250000
2012	0	11.500000
2013	0	10.500000
2014	12	367.375000
2015	1	8.500000
2016	1	14.500000
2017	1	18.250000
2018	1	11.000000
2019	0	8.500000
2020	0	11.750000
2021	0	5.500000
2022	1	10.000000
2023	0	10.500000
2024	1	10.750000
2025	0	8.500000
2026	0	6.250000
2027	1	10.500000
2028	1	13.250000
2029	1	9.500000
2030	0	9.250000
2031	0	9.500000
2032	0	8.500000
2033	1	8.500000
2034	0	2.750000
2035	0	8.500000
2036	1	8.250000
2037	1	8.500000
2038	0	9.500000
2039	1	40.750000
2040	0	9.500000
2041	0	2.250000
2043	1	22.500000
2044	1	88.250000
2045	0	11.500000
2046	0	10.000000
2047	0	2.250000
2048	0	8.750000
2049	2	27.375000
2050	1	15.750000
2051	1	16.000000
2052	6	112.250000
2053	0	8.500000
2054	0	10.000000
2055	9	136.125000
2056	1	13.250000
2057	1	27.500000
2058	1	12.250000
2059	1	11.000000
2060	0	13.000000
2061	1	18.000000
2062	1	10.500000
2063	0	12.000000
2064	0	10.250000
2065	1	10.500000
2066	1	10.750000
2067	1	15.500000
2068	11	80.625000
2069	0	8.500000
2070	0	8.500000
2071	1	15.250000
2072	1	10.500000
2073	1	9.750000
2074	1	9.500000
2075	0	5.500000
2076	1	8.500000
2077	1	10.500000
2078	1	17.750000
2079	0	7.750000
2080	1	10.500000
2081	0	4.500000
2082	0	8.125000
2083	0	12.000000
2084	1	9.500000
2085	1	18.500000
2086	0	10.500000
2087	0	12.000000
2088	1	11.250000
2089	0	5.500000
2090	0	10.250000
2091	0	9.500000
2092	1	20.750000
2093	0	10.250000
2094	1	10.500000
2095	0	10.000000
2096	0	5.500000
2097	1	14.750000
2098	1	10.500000
2099	0	11.000000
2100	1	29.500000
2101	0	10.500000
2102	0	10.500000
2103	1	18.500000
2104	1	10.500000
2105	1	17.500000
2106	1	15.250000
2107	1	9.000000
2108	0	9.500000
2109	1	13.750000
2110	0	9.750000
2111	6	87.625000
2112	1	26.250000
2113	5	122.000000
2114	1	11.000000
2115	1	10.000000
2116	1	9.500000
2117	0	8.500000
2118	0	5.500000
2119	1	11.000000
2120	1	10.500000
2121	0	8.250000
2122	0	12.000000
2123	1	10.500000
2124	0	11.750000
2125	0	9.500000
2126	0	10.500000
2127	1	10.500000
2128	0	9.500000
2129	1	17.750000
2130	0	12.000000
2131	2	22.000000
2132	1	10.500000
2133	0	5.000000
2134	0	8.500000
2135	1	8.500000
2136	0	12.000000
2137	1	33.875000
2138	0	10.500000
2139	0	8.500000
2140	1	10.500000
2141	3	70.875000
2142	1	18.000000
2143	14	172.375000
2144	0	38.875000
2145	0	5.500000
2146	0	8.000000
2147	0	8.500000
2148	0	11.875000
2149	1	10.500000
2150	1	10.500000
2151	0	3.250000
2152	1	15.750000
2153	0	9.375000
2154	1	9.250000
2155	1	16.250000
2156	0	10.250000
2157	1	10.250000
2158	1	8.375000
2159	1	18.125000
2160	1	10.500000
2161	0	8.375000
2162	1	9.250000
2163	1	10.500000
2164	1	10.500000
2165	2	30.250000
2166	0	8.500000
2167	1	10.500000
2168	0	9.500000
2169	1	9.500000
2170	1	10.250000
2171	1	14.250000
2172	1	8.500000
2173	11	153.125000
2174	1	63.000000
2175	0	5.500000
2176	0	8.500000
2177	1	44.875000
2178	1	10.000000
2179	20	276.125000
2180	1	2.500000
2181	1	10.000000
2182	0	3.750000
2183	0	9.500000
2184	1	16.500000
2185	1	10.500000
2186	2	23.000000
2187	1	8.500000
2188	0	9.000000
2189	1	9.500000
2190	1	9.875000
2191	0	16.500000
2192	0	4.500000
2193	1	10.500000
2194	1	10.500000
2195	1	16.250000
2196	1	10.500000
2197	1	10.500000
2198	0	4.500000
2199	1	26.500000
2200	1	10.500000
2201	1	9.500000
2202	1	10.500000
2203	0	12.000000
2204	1	13.250000
2205	0	9.000000
2206	0	8.250000
2207	1	10.500000
2208	1	16.625000
2209	0	11.500000
2210	0	12.000000
2211	1	27.750000
2212	1	8.750000
2213	0	4.500000
2214	0	9.000000
2215	1	10.500000
2216	0	4.500000
2217	0	9.375000
2218	0	9.500000
2219	0	12.000000
2220	0	12.000000
2221	1	25.500000
2222	1	11.000000
2224	0	2.250000
2225	8	39.750000
2226	1	10.250000
2227	1	10.500000
2228	1	20.500000
2229	1	21.750000
2230	0	11.000000
2231	13	86.750000
2232	0	5.000000
2233	1	10.250000
2234	0	3.750000
2235	0	9.500000
2236	0	20.500000
2237	2	58.625000
2238	1	15.750000
2239	0	12.000000
2240	2	67.125000
2241	1	17.500000
2242	0	3.125000
2243	1	8.500000
2244	1	9.250000
2245	0	11.500000
2246	0	8.250000
2247	1	19.750000
2248	0	11.875000
2249	1	9.500000
2250	0	2.250000
2251	1	16.000000
2252	0	10.500000
2253	30	329.250000
2254	1	9.500000
2255	1	13.500000
2256	1	8.500000
2257	1	10.500000
2258	0	9.000000
2259	1	12.750000
2260	0	8.500000
2261	0	2.250000
2262	1	24.250000
2263	2	64.500000
2264	1	11.250000
2265	5	209.250000
2266	1	16.500000
2267	1	20.875000
2268	1	9.500000
2269	0	8.500000
2270	1	10.500000
2271	1	14.000000
2272	0	9.000000
2273	0	12.000000
2274	1	4.500000
2275	1	8.500000
2276	1	13.250000
2277	0	12.000000
2278	1	14.750000
2279	0	8.500000
2280	1	10.000000
2281	0	9.375000
2282	0	12.000000
2283	1	10.500000
2284	0	12.000000
2285	0	8.500000
2286	1	9.750000
2287	1	8.500000
2288	0	8.500000
2289	1	8.500000
2290	0	11.750000
2291	1	17.750000
2292	0	37.375000
2293	0	11.875000
2294	0	11.750000
2295	0	8.500000
2296	0	8.375000
2297	1	14.750000
2298	0	9.250000
2299	0	5.500000
2300	0	12.000000
2301	1	8.375000
2302	1	18.250000
2303	1	20.875000
2304	0	10.500000
2305	1	12.500000
2306	0	11.000000
2307	0	11.500000
2308	1	9.500000
2309	0	11.750000
2310	1	11.875000
2311	0	9.500000
2312	1	9.500000
2313	0	9.250000
2314	1	11.250000
2315	22	171.250000
2316	0	3.250000
2317	0	5.500000
2318	0	4.500000
2319	2	2.250000
2320	1	12.750000
2321	0	8.000000
2322	0	5.000000
2323	1	10.500000
2324	1	14.000000
2325	1	10.000000
2326	0	8.750000
2327	1	10.500000
2328	1	8.500000
2329	0	8.250000
2330	0	10.500000
2331	0	11.500000
2332	0	4.500000
2333	1	10.500000
2334	1	10.250000
2335	1	16.000000
2336	43	718.750000
2337	6	63.750000
2338	0	10.500000
2339	0	4.500000
2340	1	16.500000
2341	1	10.250000
2342	0	10.500000
2343	1	10.500000
2344	0	9.500000
2345	0	5.500000
2346	1	12.000000
2347	0	3.250000
2348	0	11.000000
2349	1	11.000000
2350	0	8.500000
2351	0	9.500000
2352	0	6.250000
2353	0	9.250000
2354	0	9.500000
2355	1	14.000000
2356	11	85.500000
2357	0	9.500000
2358	0	11.000000
2359	1	10.500000
2360	1	10.250000
2361	22	332.500000
2362	1	17.500000
2363	0	2.250000
2364	0	2.250000
2365	1	10.250000
2366	1	9.500000
2367	0	3.250000
2368	1	25.250000
2369	1	10.500000
2370	0	7.000000
2371	1	9.250000
2372	1	8.500000
2373	0	11.500000
2374	1	12.000000
2375	1	10.750000
2376	0	8.500000
2377	0	11.750000
2378	0	12.000000
2379	0	7.250000
2381	1	10.500000
2382	1	10.500000
2383	0	8.500000
2384	0	4.500000
2385	1	8.500000
2386	0	8.500000
2387	0	10.500000
2388	0	9.500000
2389	1	11.000000
2390	1	10.750000
2391	0	9.500000
2392	1	10.500000
2393	1	15.750000
2394	1	10.500000
2395	0	9.500000
2396	1	12.000000
2397	1	18.500000
2398	0	2.250000
2399	0	9.500000
2400	0	6.500000
2401	0	2.250000
2402	0	12.000000
2403	0	11.750000
2404	40	472.250000
2405	5	41.125000
2406	0	9.500000
2407	1	19.250000
2408	1	17.625000
2409	1	14.750000
2410	2	2.250000
2411	9	167.250000
2412	6	69.750000
2413	1	16.750000
2414	6	24.875000
2415	1	11.750000
2416	1	10.500000
2417	1	9.500000
2418	1	10.250000
2419	1	19.000000
2420	1	10.125000
2421	1	9.250000
2422	0	8.000000
2423	1	14.500000
2424	0	10.000000
2425	31	390.125000
2426	1	10.500000
2427	0	2.250000
2428	0	11.875000
2429	1	14.625000
2430	0	24.000000
2431	12	130.375000
2432	1	19.125000
2433	0	19.250000
2434	1	10.500000
2435	0	3.750000
2436	0	2.250000
2437	0	12.500000
2438	0	104.250000
2439	1	10.500000
2440	1	10.250000
2441	1	19.250000
2442	1	9.250000
2443	1	10.500000
2444	0	3.750000
2445	1	22.000000
2446	0	11.625000
2447	1	9.750000
2448	0	2.750000
2449	1	9.375000
2450	0	10.500000
2451	14	174.750000
2452	1	8.500000
2453	0	7.250000
2454	24	347.875000
2455	1	9.500000
2456	4	62.125000
2457	0	8.500000
2458	1	10.500000
2459	0	11.875000
2460	1	8.000000
2461	1	9.500000
2462	1	10.500000
2463	1	10.000000
2464	0	3.500000
2465	0	10.750000
2466	0	12.000000
2467	1	10.500000
2468	0	8.500000
2469	1	15.500000
2470	0	9.250000
2471	0	10.000000
2472	1	10.500000
2473	0	3.250000
2474	0	8.250000
2475	0	11.000000
2476	0	10.250000
2477	12	85.500000
2478	0	10.750000
2479	1	39.000000
2480	1	10.500000
2481	1	9.375000
2482	1	9.375000
2483	1	15.750000
2484	1	9.500000
2485	1	10.500000
2486	1	13.000000
2487	0	2.250000
2488	39	486.750000
2489	22	244.750000
2490	1	8.250000
2491	0	11.000000
2492	0	9.250000
2493	0	9.250000
2494	1	10.500000
2495	0	8.500000
2496	1	10.750000
2497	0	9.500000
2498	0	2.250000
2499	1	8.375000
2500	0	2.250000
2501	0	12.000000
2502	0	8.500000
2503	1	13.125000
2504	0	12.000000
2505	0	7.250000
2506	1	10.500000
2507	1	9.500000
2508	0	12.000000
2509	1	10.500000
2510	14	40.375000
2511	0	10.250000
2512	1	9.500000
2513	0	9.500000
2514	0	11.625000
2515	1	11.000000
2516	0	3.250000
2517	1	10.250000
2518	2	20.250000
2519	24	232.375000
2520	0	12.875000
2521	68	563.375000
2522	1	10.250000
2523	0	12.000000
2524	1	10.500000
2525	1	8.500000
2526	1	24.750000
2527	1	10.500000
2528	1	10.500000
2529	0	10.000000
2530	0	9.125000
2531	0	10.500000
2532	1	9.750000
2533	1	8.500000
2534	0	2.750000
2535	1	12.000000
2536	1	10.750000
2537	0	11.500000
2538	1	19.000000
2539	1	9.750000
2540	0	10.500000
2541	2	102.250000
2542	1	13.000000
2543	0	11.750000
2544	0	11.750000
2545	11	96.875000
2546	1	10.500000
2547	0	2.750000
2548	1	10.500000
2549	0	11.250000
2550	0	9.500000
2551	0	9.000000
2552	0	5.500000
2553	0	10.250000
2554	1	10.500000
2555	0	12.000000
2556	1	9.250000
2557	1	67.375000
2558	59	655.875000
2559	1	10.500000
2560	8	53.250000
2561	1	9.500000
2562	1	19.750000
2563	0	2.250000
2564	0	10.000000
2565	2	29.500000
2566	0	3.250000
2567	1	24.875000
2568	1	10.500000
2569	1	10.500000
2570	0	9.500000
2571	2	2.250000
2572	0	8.500000
2573	0	11.000000
2574	0	8.500000
2575	1	10.500000
2576	1	9.250000
2577	1	9.500000
2578	1	10.000000
2579	2	2.250000
2580	1	9.500000
2581	1	8.000000
2582	0	12.000000
2583	1	8.500000
2584	1	10.500000
2585	0	9.500000
2586	0	11.000000
2587	1	8.500000
2588	0	10.000000
2589	1	8.500000
2590	0	8.500000
2591	0	9.250000
2592	1	11.000000
2593	0	4.500000
2594	1	10.500000
2595	1	20.125000
2596	0	4.500000
2597	1	19.500000
2598	0	11.250000
2599	1	13.500000
2600	0	10.500000
2601	1	7.750000
2602	0	11.750000
2603	0	10.500000
2604	1	11.250000
2605	0	11.750000
2606	0	9.500000
2607	0	11.750000
2608	1	13.000000
2609	24	299.250000
2610	1	32.375000
2611	1	8.500000
2612	0	11.625000
2613	1	10.500000
2614	1	17.500000
2615	1	9.250000
2616	1	9.250000
2617	1	9.500000
2618	1	9.500000
2619	1	9.500000
2620	1	21.500000
2621	0	11.875000
2622	1	8.000000
2623	0	11.500000
2624	1	8.250000
2625	1	24.250000
2626	0	12.000000
2627	0	12.000000
2628	1	8.500000
2629	0	12.000000
2630	0	11.500000
2631	1	10.500000
2632	3	144.125000
2633	0	12.000000
2634	1	10.000000
2635	0	12.000000
2636	17	130.625000
2637	0	11.500000
2638	0	10.500000
2639	0	11.000000
2640	1	10.500000
2641	1	10.750000
2642	1	10.250000
2643	0	9.250000
2644	1	11.000000
2645	1	11.000000
2646	0	5.500000
2647	1	10.750000
2648	0	11.750000
2649	2	98.625000
2650	1	23.500000
2651	13	223.125000
2652	1	10.500000
2653	1	10.750000
2654	0	9.750000
2655	1	8.500000
2656	0	9.500000
2657	0	9.500000
2658	0	11.250000
2659	0	10.250000
2660	0	8.500000
2661	0	8.750000
2662	0	10.500000
2663	21	319.375000
2664	0	12.000000
2665	0	2.250000
2666	0	12.000000
2667	1	26.250000
2668	1	36.000000
2669	0	12.000000
2670	0	9.500000
2671	0	7.750000
2672	1	8.500000
2673	12	74.625000
2674	0	9.250000
2675	0	10.750000
2676	1	8.500000
2677	0	11.000000
2678	0	8.500000
2679	0	11.875000
2680	1	13.500000
2681	1	9.500000
2682	1	9.500000
2683	1	9.000000
2684	0	11.750000
2685	1	14.000000
2686	0	8.500000
2687	1	9.500000
2688	1	20.000000
2689	1	10.750000
2690	1	10.500000
2691	0	11.250000
2692	0	11.875000
2693	0	5.000000
2694	0	2.250000
2695	0	12.000000
2696	0	2.250000
2697	1	9.500000
2698	1	10.250000
2699	1	13.000000
2700	1	20.000000
2701	1	8.500000
2702	1	9.500000
2703	0	3.250000
2704	1	33.750000
2705	1	16.000000
2706	1	8.500000
2707	1	8.500000
2708	1	11.000000
2709	0	2.750000
2710	0	12.000000
2711	19	241.625000
2712	1	8.375000
2713	1	10.500000
2714	11	89.375000
2715	0	8.500000
2716	1	10.500000
2717	0	11.500000
2718	0	5.500000
2719	0	8.500000
2720	2	76.000000
2721	1	12.000000
2722	1	9.500000
2723	0	10.500000
2724	0	10.500000
2725	15	216.750000
2726	0	3.000000
2727	0	12.000000
2728	0	10.500000
2729	1	15.250000
2730	0	11.875000
2731	0	10.000000
2732	0	5.500000
2733	19	237.000000
2734	1	10.250000
2735	0	2.750000
2736	0	10.000000
2737	0	8.250000
2738	1	10.500000
2739	0	11.500000
2740	0	5.000000
2741	1	22.750000
2742	0	10.500000
2743	0	4.500000
2744	1	10.250000
2745	2	26.750000
2746	1	10.500000
2747	0	2.250000
2748	1	27.000000
2749	0	9.500000
2750	0	9.875000
2751	1	11.750000
2752	0	12.000000
2753	0	8.750000
2754	0	4.000000
2755	0	11.500000
2756	10	172.250000
2757	0	9.500000
2758	0	8.375000
2759	0	5.500000
2760	0	12.000000
2761	1	33.500000
2762	1	13.000000
2763	1	11.000000
2764	0	10.500000
2765	0	26.500000
2766	0	11.000000
2767	1	21.375000
2768	1	40.500000
2769	0	10.250000
2770	1	16.500000
2771	0	8.500000
2772	1	10.500000
2773	0	11.500000
2774	0	10.000000
2776	1	24.500000
2777	0	10.250000
2778	0	8.500000
2779	0	27.000000
2780	1	11.250000
2781	0	12.000000
2782	1	11.000000
2783	1	70.500000
2784	0	10.000000
2785	0	8.500000
2786	0	11.500000
2787	0	9.500000
2789	1	10.250000
2790	0	8.375000
2791	1	24.000000
2792	1	10.250000
2793	0	2.250000
2794	1	8.500000
2795	16	162.375000
2796	1	9.250000
2797	0	9.250000
2798	0	12.750000
2799	0	2.250000
2800	0	8.125000
2801	6	79.375000
2802	1	10.250000
2803	1	9.500000
2804	6	235.500000
2805	0	12.000000
2806	1	10.500000
2807	0	12.000000
2808	0	11.250000
2809	1	9.250000
2810	0	11.250000
2811	0	6.250000
2812	0	11.500000
2813	0	11.250000
2814	0	8.500000
2815	0	12.000000
2816	0	2.250000
2817	1	10.500000
2818	1	8.000000
2819	1	10.500000
2820	1	10.500000
2821	1	8.500000
2822	0	2.250000
2823	0	8.500000
2824	0	9.500000
2825	1	9.500000
2826	1	10.250000
2827	1	10.500000
2828	1	28.250000
2829	1	12.250000
2830	1	11.000000
2831	1	14.500000
2832	0	12.000000
2833	0	11.750000
2834	1	10.250000
2835	0	8.250000
2836	11	76.875000
2837	0	9.500000
2838	0	2.250000
2839	0	9.500000
2840	1	8.500000
2841	0	11.875000
2842	1	8.500000
2843	0	5.500000
2844	1	8.500000
2845	1	10.500000
2846	0	2.250000
2847	1	16.500000
2848	5	48.625000
2849	1	14.125000
2850	0	8.500000
2851	0	2.750000
2852	0	10.250000
2853	5	106.375000
2854	0	12.000000
2855	1	9.000000
2857	0	8.250000
2858	0	8.500000
2859	1	18.250000
2860	0	8.250000
2861	1	10.500000
2862	0	11.750000
2863	3	39.875000
2864	1	16.250000
2865	1	14.500000
2866	1	10.750000
2867	1	10.500000
2868	0	8.500000
2869	1	153.000000
2870	0	129.000000
2871	1	10.500000
2872	33	239.875000
2873	1	10.500000
2874	1	10.500000
2875	16	192.625000
2876	1	22.250000
2877	0	11.875000
2878	9	132.625000
2879	0	8.000000
2880	1	10.000000
2881	1	9.250000
2882	1	19.750000
2883	1	9.750000
2884	7	95.750000
2885	1	10.000000
2886	1	13.250000
2887	11	123.500000
2888	2	65.750000
2889	14	153.000000
2890	1	10.250000
2891	0	9.500000
2892	0	9.500000
2893	2	42.125000
2894	0	9.500000
2895	1	18.250000
2896	1	10.500000
2897	0	9.250000
2898	1	9.750000
2899	0	9.500000
2900	0	4.250000
2901	1	11.250000
2902	1	11.000000
2903	1	19.750000
2904	19	165.750000
2905	1	10.375000
2906	1	10.750000
2907	0	12.000000
2908	1	30.875000
2909	1	8.500000
